date,minute,label,high,low,average,volume,notional,numberOfTrades,marketHigh,marketLow,marketAverage,marketVolume,marketNotional,marketNumberOfTrades,open,close,marketOpen,marketClose,changeOverTime,marketChangeOverTime,likes,retweets,neutral,negative,positive,composite
2021-01-11,10:10,10:10 AM,844.53,840.61,842.472,8098,6822335.275,163,844.58,840.55,842.232,129059,108697631.8,739,844.46,841.79,844.525,841.819,0.000331278,-0.004966707,0,0,0.852,0,0.148,0.3818
2021-01-11,10:11,10:11 AM,843.48,841.26,842.577,2359,1987640.255,46,843.564,841,842.348,81396,68563737.54,432,841.75,843.02,841.676,843.015,0.000455952,-0.004829662,1,0,0.947,0,0.053,0.2263
2021-01-11,10:12,10:12 AM,845.75,843.15,844.915,2811,2375056.24,44,845.858,842.911,844.91,127709,107902584.1,697,843.15,845.35,843.01,845.34,0.003232038,-0.001802853,25,0,1,0,0,0
2021-01-11,10:14,10:14 AM,844.62,842.82,843.833,2159,1821835.97,35,844.82,842.6,843.718,76737,64744413.21,425,844.29,844.26,844.5,843.76,0.001947297,-0.003211111,1,0,1,0,0,0
2021-01-11,10:15,10:15 AM,847.71,843.42,846.141,4998,4229010.795,70,847.79,843.42,846.466,185606,157109238,998,843.57,845.95,843.64,846.02,0.004687762,3.54E-05,0.333333333,0,1,0,0,0
2021-01-11,10:17,10:17 AM,850.265,846.7,849.256,8942,7594048.165,109,850.58,846.51,849.115,219103,186043700.4,1246,847.4,849.79,847.76,849.78,0.008386439,0.003165036,147,4,0.762,0,0.238,0.3612
2021-01-11,10:20,10:20 AM,852.84,849.05,851,10291,8757643.815,199,853,849,850.941,185554,157895443.4,920,851.425,849.05,851.449,849.14,0.010457223,0.005322316,4,0,0.949,0.051,0,-0.296
2021-01-11,10:21,10:21 AM,850.35,848.75,849.531,5600,4757372.67,85,850.5,848.27,849.567,148514,126172616.3,686,849.05,849.92,849.315,849.229,0.008712967,0.003699039,0.333333333,0,0.939666667,0.017333333,0.043333333,0.204066667
2021-01-11,10:22,10:22 AM,850,847.48,848.845,5230,4439459.035,91,850,847.33,848.524,115711,98183546.63,646,849.72,847.99,849.4,848.11,0.007898427,0.002466814,0,0,1,0,0,0
2021-01-11,10:23,10:23 AM,850.4,847.66,848.841,2353,1997323.76,41,850.55,847.55,849.232,110434,93784124.07,508,847.75,849.1,848.124,850.01,0.007893678,0.003303262,1,1,0.942,0,0.058,0.4019
2021-01-11,10:24,10:24 AM,850.48,847.3,848.458,2381,2020179.87,34,850.52,847.29,848.541,95893,81369184.1,473,850.48,848.4,850.346,847.995,0.007438912,0.002486898,0,0,1,0,0,0
2021-01-11,10:25,10:25 AM,849.3,846.52,847.405,3651,3093876.88,59,849.4,846.5,847.554,112191,95087979.48,533,848.4,847.3,848.18,847.165,0.006188605,0.001320832,2,0,1,0,0,0
2021-01-11,10:26,10:26 AM,847,843.03,844.756,4792,4048071.205,89,847.46,843.03,845.048,159547,134824833.3,859,846.9,843.96,847.12,843.472,0.003043245,-0.001639817,3,0.5,0.6865,0,0.3135,0.7791
2021-01-11,10:28,10:28 AM,849.5,847.96,848.848,2709,2299529.34,55,849.655,847.55,848.79,103325,87701284.26,524,848.28,849,847.87,848.835,0.007901989,0.002781073,11,3,1,0,0,0
2021-01-11,10:29,10:29 AM,850.33,847.03,849.392,3432,2915113.34,47,850.42,847,849.202,114038,96841298.65,562,849.03,847.625,848.931,847.79,0.008547922,0.003267819,0,0,1,0,0,0
2021-01-11,10:30,10:30 AM,849.45,848.19,848.992,1118,949172.66,15,849.819,847.324,848.98,75940,64471530.93,358,848.86,848.19,847.715,847.43,0.008072971,0.003005543,0.333333333,0,0.817,0,0.183,0.409666667
2021-01-11,10:31,10:31 AM,848.27,846.595,847.36,2280,1931981.925,43,848.415,846.42,847.454,49725,42139665.11,296,847.71,847.47,847.25,847.42,0.006135173,0.00120269,3,0,1,0,0,0
2021-01-11,10:32,10:32 AM,848.68,846.53,847.331,2884,2443703.365,52,848.89,846.33,847.418,45975,38960053.31,267,847.84,846.87,847.753,846.87,0.006100739,0.001160159,1.5,0.5,0.8365,0.0415,0.1215,0.0659
2021-01-11,10:33,10:33 AM,846.97,845.34,846.069,1990,1683677.55,56,846.983,845.12,846.196,70025,59254857.38,386,846.84,845.35,846.983,845.401,0.004602271,-0.000283542,4.666666667,1.333333333,0.936333333,0,0.063666667,0.127266667
2021-01-11,10:35,10:35 AM,849.92,847.67,848.981,3798,3224428.2,53,850.07,847.66,849.138,106828,90711691.52,528,848.66,847.67,848.51,847.69,0.00805991,0.003192208,3,0.666666667,0.886333333,0.014333333,0.099333333,0.395
2021-01-11,10:37,10:37 AM,851.32,848.99,850.306,3404,2894442.06,35,851.32,848,850.005,103561,88027324.47,469,850.71,849.45,850.842,849.96,0.009633184,0.004216503,2,0,0.909,0,0.091,0.1531
2021-01-11,10:38,10:38 AM,849.645,848.35,848.941,1613,1369341.49,22,849.76,848.12,849.118,47181,40062227.48,242,849.45,848.7,849.7,848.562,0.008012415,0.00316858,2,1,1,0,0,0
2021-01-11,10:39,10:39 AM,849.86,848.67,849.349,1551,1317340.75,33,849.97,848.43,849.255,57855,49133651.31,271,848.67,848.78,848.53,849.04,0.008496865,0.003330435,0,0,0.824,0,0.176,0.7506
2021-01-11,10:41,10:41 AM,850.5,847.99,849.574,1967,1671113.21,25,850.55,847.56,848.712,60939,51719660.45,291,850.5,847.99,850.55,848.31,0.008764024,0.002688922,1.666666667,0.333333333,0.880666667,0,0.119333333,0.233333333
2021-01-11,10:42,10:42 AM,848.31,845.57,846.715,2006,1698510.78,49,848.355,845.51,846.861,82991,70281875.16,408,848.31,846.43,848.088,846.436,0.005369316,0.000502105,0,0,0.8645,0,0.1355,0.48765
2021-01-11,10:43,10:43 AM,847,845,846.095,3676,3110244.85,69,847.187,845,846.051,78413,66341399.82,431,846.75,845.82,846.62,846.58,0.004633142,-0.000454848,1,0,1,0,0,0
2021-01-11,10:44,10:44 AM,846.42,844,845.156,3840,3245400.22,49,846.605,843.95,844.941,72294,61084195.85,378,846.42,845.16,846.34,845.11,0.003518196,-0.001766229,1,0,1,0,0,0
2021-01-11,10:47,10:47 AM,846.87,841.95,844.883,3090,2610689.81,41,847,841.847,844.259,115838,97797301.71,433,846.32,841.95,846.345,841.89,0.003194042,-0.002571961,13,3,1,0,0,0
2021-01-11,10:49,10:49 AM,841.94,838.215,839.856,3057,2567438.265,68,842,837.62,839.598,168384,141374843.1,816,841.8,838.4,840.69,838.3,-0.002774898,-0.008078579,0,0,1,0,0,0
2021-01-11,10:50,10:50 AM,840.69,838.33,839.577,1922,1613666.57,40,840.82,838.17,839.532,92688,77814510.11,413,838.55,839.78,838.23,839.75,-0.003106176,-0.008156553,3.333333333,0,0.904333333,0.081666667,0.014,-0.4548
2021-01-11,10:51,10:51 AM,841.77,839.91,841.164,3472,2920521.785,54,841.84,839.85,841.233,80735,67916916.69,432,839.91,841.47,839.95,841.5,-0.00122181,-0.00614695,4,0,0.599,0,0.401,0.8113
2021-01-11,10:53,10:53 AM,841.35,838.63,840.404,1941,1631223.46,35,841.56,838.56,840.104,70569,59285295.05,361,841.35,838.89,841.23,838.9,-0.002124216,-0.007480778,0,0,0.896,0,0.104,0.2732
2021-01-11,10:54,10:54 AM,839.99,837.21,838.022,1868,1565425.13,36,840,837.075,838.102,77719,65136419.6,408,839.4,838.67,839.042,838.52,-0.004952547,-0.00984599,1,0,0.831,0,0.169,0.7717
2021-01-11,10:55,10:55 AM,840.99,838.79,839.554,1211,1016700.27,21,841.29,838.341,839.724,63612,53416509.46,307,838.81,840.99,838.57,840.96,-0.003133486,-0.007929719,2.5,4.666666667,0.810166667,0.137166667,0.052666667,-0.209783333
2021-01-11,10:56,10:56 AM,843,840.91,842.538,2868,2416399.29,48,843.04,840.773,842.419,101231,85278894.24,502,840.91,842.27,841,842.15,0.000409645,-0.004745781,1,0,0.9035,0.0965,0,-0.23835
2021-01-11,10:57,10:57 AM,844.81,841.535,843.095,3721,3137156.09,64,844.98,841.42,843.307,101975,85996265.37,508,842.27,844.53,842.12,844.595,0.001071013,-0.003696676,0.666666667,0,0.835,0,0.165,0.3206
2021-01-11,10:59,10:59 AM,844.94,843.43,844.033,1595,1346233.26,29,845.206,843.17,844.119,42695,36039670.35,189,844.94,844.03,845.17,843.835,0.002184772,-0.00273736,1,1,1,0,0,0
2021-01-11,11:00,11:00 AM,843.98,843.3,843.484,841,709370.125,16,844.1,843.295,843.705,31355,26454381.08,165,843.35,843.795,843.66,844.01,0.001532903,-0.00322647,4,1,1,0,0,0
2021-01-11,11:01,11:01 AM,844.13,841.92,843.053,2290,1930591.89,43,844.247,841.628,842.635,52838,44523129.26,265,843.97,842.01,844,842.01,0.001021144,-0.004490594,29,13,0.833,0.167,0,-0.8316
2021-01-11,11:05,11:05 AM,838.05,835.865,837.148,2287,1914558.115,38,837.99,835.779,837.029,75599,63278582.83,370,836.71,837.57,835.875,837.728,-0.005990313,-0.011113658,0,0,0.950333333,0,0.049666667,0.091066667
2021-01-11,11:06,11:06 AM,839.28,837.8,838.45,1133,949963.745,23,839.64,837.26,838.272,64568,54125525.69,355,838.235,838.86,837.69,838.54,-0.004444349,-0.009645147,3,1,0.823,0,0.177,0.7684
2021-01-11,11:07,11:07 AM,838.775,836.99,837.829,1109,929152.79,22,839.063,836.8,837.724,39370,32981183.97,205,838.73,837.54,838.84,837.577,-0.00518171,-0.010292568,0,0,1,0,0,0
2021-01-11,11:08,11:08 AM,839.21,837.045,838.714,1053,883166.185,19,839.9,836.8,838.354,52097,43675729.46,227,837.09,839.21,837.515,839.53,-0.004130882,-0.009548271,0,0,0.6065,0.3935,0,-0.28595
2021-01-11,11:09,11:09 AM,839.48,837.96,838.707,2315,1941607.98,38,839.86,837.78,839.077,49096,41195335.25,238,839.39,838.06,839.49,837.931,-0.004139194,-0.008694101,0,0,0.886,0,0.114,0.4019
2021-01-11,11:11,11:11 AM,838.29,835,836.248,1513,1265242.97,33,838.33,834.955,835.79,125540,104925115.7,536,838.29,835.01,838.2,836.301,-0.007058952,-0.012577442,3,0.5,1,0,0,0
2021-01-11,11:15,11:15 AM,836.97,833.545,835.217,3351,2798811.365,53,836.98,833.39,835.403,122562,102388625.6,547,835.21,836.39,835.06,836.39,-0.008283137,-0.013034654,24,3,1,0,0,0
2021-01-11,11:17,11:17 AM,836.47,834.89,835.553,2069,1728758.655,36,836.48,834.652,835.754,69961,58470161.09,283,835.335,835.59,835.255,836.065,-0.007884179,-0.012619974,1,0,1,0,0,0
2021-01-11,11:18,11:18 AM,836.91,835.635,836.131,1846,1543498.37,30,837,835.32,836.259,101877,85195542.01,449,835.93,836.09,836.065,836.04,-0.007197875,-0.012023354,2.5,0,1,0,0,0
2021-01-11,11:22,11:22 AM,838.91,838.05,838.378,1212,1016114.48,27,838.97,837.867,838.432,36636,30716798.71,209,838.66,838.2,838.71,838.3,-0.004529841,-0.00945612,0,0,0.804,0.042,0.154,0.4939
2021-01-11,11:25,11:25 AM,842,841.25,841.612,3235,2722616.32,49,842,841.2,841.698,75523,63567577.01,384,841.33,841.53,841.23,841.55,-0.000689866,-0.005597588,0,1,1,0,0,0
2021-01-11,11:26,11:26 AM,844.04,841.63,843.016,3518,2965731.215,53,844.33,841.564,843.102,104647,88228105.38,543,841.63,842.355,841.58,842.355,0.000977211,-0.003938868,0,0,1,0,0,0
2021-01-11,11:28,11:28 AM,841.015,839.3,839.99,1662,1396062.93,33,841.19,839.131,840.117,74466,62560169.44,302,840.77,839.89,840.815,840.49,-0.00261579,-0.00746542,2,0,1,0,0,0
2021-01-11,11:30,11:30 AM,839.88,838.95,839.367,1077,903998.105,26,840,838.74,839.399,42516,35687892.7,206,839.52,838.95,839.52,839.201,-0.003355525,-0.008313682,2,0.5,0.9165,0,0.0835,0.148
2021-01-11,11:31,11:31 AM,839.98,839.15,839.611,1884,1581827.21,48,840,839.066,839.596,46100,38705353.25,180,839.39,839.69,839.644,839.675,-0.003065806,-0.008080942,1,0,0.965,0,0.035,0.1806
2021-01-11,11:32,11:32 AM,840,839.54,839.715,861,722994.785,19,840,839.4,839.851,40804,34269268.79,188,839.67,839.83,839.83,839.8,-0.002942318,-0.007779679,1,0,1,0,0,0
2021-01-11,11:33,11:33 AM,839.62,836.52,837.887,2708,2268998.39,47,839.782,836.5,837.933,71990,60322808.72,335,839.62,837.1,839.782,837.37,-0.005112842,-0.01004565,0,0,0.873,0,0.127,0.4939
2021-01-11,11:35,11:35 AM,839.15,836.63,838.514,2609,2187682.32,38,839.3,836.89,838.373,57796,48454616.71,293,836.63,838.5,836.9,838.75,-0.004368357,-0.009525824,1,0,1,0,0,0
2021-01-11,11:36,11:36 AM,839.71,838.47,839.138,1231,1032978.62,22,839.74,838.37,839.047,45023,37776431.07,157,838.91,838.98,838.73,839.139,-0.003627435,-0.008729544,1137,34,0.896,0,0.104,0.3612
2021-01-11,11:39,11:39 AM,840.16,838.9,839.644,1951,1638146.53,33,840.5,838.9,839.734,46589,39122357.01,232,839.46,839.82,839.44,839.628,-0.003026622,-0.007917905,3.5,1,0.8095,0.0425,0.148,0.36525
2021-01-11,11:42,11:42 AM,837.52,836.38,836.954,349,292096.82,14,837.918,836.37,837.203,39641,33187561.23,176,837.46,837.5,837.33,837.675,-0.006220664,-0.01090809,0,0,0.507,0.284,0.209,-0.0516
2021-01-11,11:43,11:43 AM,837.78,836.06,836.831,1112,930555.845,27,837.99,835.88,836.81,48161,40301624.5,220,837.72,837.08,837.86,836.765,-0.006366712,-0.01137239,2,2,1,0,0,0
2021-01-11,11:44,11:44 AM,836.82,834.455,835.411,1018,850448.625,24,837.05,834.32,835.402,76735,64104558.09,391,836.82,835.62,836.92,835.523,-0.008052786,-0.013035835,0,0,0.761,0,0.239,0.296
2021-01-11,11:45,11:45 AM,837.66,836.14,836.765,1380,1154736.225,20,837.87,835.33,836.772,45654,38201980.92,263,836.14,837.66,835.81,837.685,-0.006445079,-0.011417284,2,2,0.842,0.048,0.109,0.4404
2021-01-11,11:47,11:47 AM,837.58,836.12,836.918,1125,941532.91,19,837.887,836.06,837.225,31908,26714170.9,142,836.44,836.93,836.661,837.075,-0.00626341,-0.010882099,0.333333333,0.333333333,0.859,0,0.141,0.255
2021-01-11,11:48,11:48 AM,838.92,837.82,838.702,269,225610.88,9,839.5,836.9,838.585,58780,49292045.54,223,837.82,838.86,837.207,838.99,-0.004145131,-0.009275362,9,2,0.9115,0.0885,0,-0.21075
2021-01-11,11:50,11:50 AM,839.88,838.37,839.162,2090,1753847.72,33,839.99,837.816,839.103,49213,41294799.14,245,838.725,838.55,838.701,838.119,-0.003598938,-0.008663384,0,0,0.636,0.237,0.127,-0.3818
2021-01-11,11:53,11:53 AM,837.57,837.18,837.386,177,148217.39,4,838.12,837.03,837.551,13234,11084154.04,74,837.18,837.57,837.335,837.741,-0.005707718,-0.010496954,0,1,1,0,0,0
2021-01-11,11:55,11:55 AM,837.99,837.15,837.642,1033,865284.24,15,838,836.74,837.537,17092,14315184.1,105,837.98,837.24,837.55,837.645,-0.005403749,-0.010513494,4,0,1,0,0,0
2021-01-11,11:56,11:56 AM,839,838.3,838.644,1103,925024.45,19,839.16,837.5,838.637,37586,31521026.94,221,838.46,838.69,837.5,838.694,-0.004213998,-0.009213928,3,0,0.931,0,0.069,0.3818
2021-01-11,12:00,12:00 PM,841.95,837.99,840.009,3017,2534308.65,47,842,837.989,840.389,96074,80739556.43,476,838.23,841.95,837.992,841.89,-0.00259323,-0.007144072,13,0,1,0,0,0
2021-01-11,12:03,12:03 PM,842.795,840.72,842.015,4149,3493520.7,64,842.88,840.5,841.934,92537,77910030.41,479,840.72,842.71,840.5,842.763,-0.000211353,-0.005318772,0,0,1,0,0,0
2021-01-11,12:04,12:04 PM,842.98,842.01,842.54,2154,1814831.03,33,843.33,841.79,842.578,74848,63065252.91,385,842.4,842.37,842.709,841.931,0.00041202,-0.004557935,3,0,0.543,0,0.457,0.8779
2021-01-11,12:06,12:06 PM,843.34,841.84,842.482,1072,903140.88,25,843.34,840.99,842.15,73567,61954454.03,311,843.3,841.84,843.09,841.129,0.000343152,-0.005063584,5.5,0,0.8765,0,0.1235,0.401
2021-01-11,12:07,12:07 PM,841.985,840.87,841.688,466,392226.615,7,842.25,840.63,841.529,37404,31476543.25,194,841.89,840.87,841.3,840.895,-0.000599625,-0.005797249,0,0,0.9055,0,0.0945,0.1366
2021-01-11,12:11,12:11 PM,841.48,840.85,841.149,817,687219.15,20,841.49,840.727,841.155,30572,25715800.09,140,841.36,840.85,841.35,841.08,-0.001239621,-0.006239101,2.5,0,0.9585,0,0.0415,0.10115
2021-01-11,12:12,12:12 PM,841.23,840.51,840.723,2265,1904236.845,27,841.394,840.2,840.931,34256,28806943.13,176,841.19,840.51,841.074,840.51,-0.001745443,-0.00650374,1,0.5,1,0,0,0
2021-01-11,12:14,12:14 PM,839.97,839,839.644,1279,1073904.83,20,840.21,839,839.635,26518,22265447.13,156,839.74,839.59,839.95,839.452,-0.003026622,-0.008034866,2,0,1,0,0,0
2021-01-11,12:15,12:15 PM,840.12,839.51,839.98,1410,1184371.435,20,840.196,839.5,839.867,27222,22862870.86,158,840,839.87,839.64,839.75,-0.002627664,-0.007760776,0,0,0.732666667,0,0.267333333,0.2814
2021-01-11,12:16,12:16 PM,839.81,838.43,838.98,1894,1589028.965,37,839.81,838.28,838.969,40280,33793687.23,191,839.81,838.91,839.75,839.01,-0.00381504,-0.008821695,0.5,0,0.8875,0.0155,0.097,0.4037
2021-01-11,12:17,12:17 PM,839.52,838.65,839.016,731,613321.08,19,839.75,838.44,839.106,24801,20810656.75,130,839.1,839.06,838.87,839,-0.003772294,-0.00865984,0,0,0.843,0,0.157,0.5994
2021-01-11,12:19,12:19 PM,838.9,838.485,838.72,726,608910.535,17,839.21,838.3,838.705,23153,19418536.39,105,838.9,838.7,839.21,838.845,-0.004123758,-0.009133591,1,0,0.967,0.033,0,-0.106066667
2021-01-11,12:20,12:20 PM,838.95,837.81,838.018,1155,967910.97,30,839,837.8,838.236,51878,43485996.08,215,838.95,837.87,838.88,838.45,-0.004957296,-0.009687679,1,0,1,0,0,0
2021-01-11,12:23,12:23 PM,837.985,837.565,837.707,536,449010.78,14,838.25,837.49,837.798,24781,20761474.58,136,837.565,837.985,837.59,838.109,-0.00532657,-0.010205143,3,0.5,0.7765,0.1715,0.052,-0.0426
2021-01-11,12:24,12:24 PM,838.42,836.83,837.739,1133,949157.825,20,838.7,836.8,837.75,48673,40775802.49,212,838.045,836.83,838.1,836.8,-0.005288574,-0.010261851,0,0,0.8825,0.0795,0.038,-0.21075
2021-01-11,12:26,12:26 PM,836.79,835.96,836.353,570,476720.99,11,836.87,835.85,836.373,30894,25838914.36,132,836.105,835.96,836.215,835.965,-0.006934278,-0.011888672,0,0,1,0,0,0
2021-01-11,12:27,12:27 PM,836.69,835.93,836.338,943,788667.295,17,836.77,835.85,836.322,33717,28198260.29,172,836.18,836.32,835.85,836.35,-0.006952088,-0.011948925,0.333333333,0,1,0,0,0
2021-01-11,12:28,12:28 PM,835.92,835.23,835.529,732,611607.375,15,836.43,835.01,835.615,43141,36049274.34,233,835.92,835.66,836.43,835.4,-0.007912676,-0.012784192,3.666666667,0.333333333,1,0,0,0
2021-01-11,12:30,12:30 PM,837.8,835.85,837.145,5969,4996917.475,37,837.887,835.73,837.239,63390,53072553.45,353,835.86,837.59,836.107,837.67,-0.005993876,-0.010865559,0,0,0.617,0,0.383,0.7351
2021-01-11,12:32,12:32 PM,837.35,836.27,837,2602,2177874.42,36,837.46,836.11,836.61,59566,49833499.86,268,837.05,836.295,837,836.193,-0.006166045,-0.011608674,0,0,0.838,0.162,0,-0.6808
2021-01-11,12:33,12:33 PM,836.57,836.01,836.169,1218,1018453.855,17,836.74,835.8,836.162,30416,25432688.71,134,836.32,836.16,836.22,836.03,-0.007152755,-0.012137953,0,0,0.642,0.358,0,-0.8316
2021-01-11,12:34,12:34 PM,836.09,835.13,835.677,1206,1007826.635,29,836.24,835,835.664,52906,44211646.78,312,836.09,836,836.04,836,-0.007736944,-0.012726302,13.33333333,3.666666667,0.858,0.033333333,0.108666667,0.1031
2021-01-11,12:35,12:35 PM,836.31,835.44,835.965,2013,1682796.55,23,836.5,835.391,835.98,41753,34904679.86,200,836.065,836.12,836,835.83,-0.00739498,-0.012352972,7,1,1,0,0,0
2021-01-11,12:38,12:38 PM,837.11,836.25,836.643,2464,2061487.17,36,837.16,836.22,836.688,45580,38136247.11,239,837.11,836.32,837.11,836.64,-0.006589938,-0.011516523,0,1,0.87,0.13,0,-0.6369
2021-01-11,12:39,12:39 PM,836.67,835.21,835.748,924,772230.925,19,836.837,835.12,835.75,45626,38131907.01,227,836.67,835.44,836.837,835.357,-0.00765264,-0.012624699,4.4,0.6,0.85,0.082,0.068,0.14786
2021-01-11,12:40,12:40 PM,835.96,834.45,835.301,1727,1442564.62,31,836.25,834.38,835.281,101618,84879582.6,484,835.96,835.72,835.509,835.615,-0.008183397,-0.013178787,0,0,0.791,0,0.209,0.5423
2021-01-11,12:41,12:41 PM,836.15,835.17,835.68,2421,2023180.675,29,836.385,835.01,835.71,43903,36690176.28,296,835.465,835.59,835.74,835.17,-0.007733382,-0.012671956,0,0,0.87,0.0695,0.0605,-0.17045
2021-01-11,12:42,12:42 PM,837.5,835.78,836.441,2682,2243335.7,29,837.57,835.42,836.585,71761,60034162.58,285,835.78,836.39,835.42,836.41,-0.006829788,-0.01163821,0,0,1,0,0,0
2021-01-11,12:43,12:43 PM,837.11,836.665,836.85,1209,1011751.97,17,837.36,836.476,836.947,53482,44761599.91,200,836.97,836.67,836.56,836.78,-0.006344152,-0.011210535,0,0,0.5,0,0.5,0.4588
2021-01-11,12:44,12:44 PM,836.76,836.46,836.666,706,590685.98,15,836.81,836.07,836.556,25379,21230953.45,136,836.72,836.46,836.7,836.337,-0.006562629,-0.011672471,1,1,0.466,0,0.534,0.9538
2021-01-11,12:46,12:46 PM,839.33,836.75,837.472,2526,2115454.245,38,839.453,836.69,837.773,83111,69628164.14,408,837.07,839.05,837.09,838.88,-0.005605603,-0.010234678,2,0,1,0,0,0
2021-01-11,12:47,12:47 PM,839.62,838.53,839.172,2029,1702680.645,41,839.74,838.5,839.206,55876,46891497.44,324,838.53,838.825,838.87,838.65,-0.003587064,-0.008541697,0,0,1,0,0,0
2021-01-11,12:48,12:48 PM,839.17,838.415,838.791,2112,1771526,28,839.61,838.4,838.935,35816,30047306.81,219,838.75,839.17,838.62,839.61,-0.004039454,-0.008861863,21.5,1.5,0.9395,0,0.0605,0.26335
2021-01-11,12:49,12:49 PM,839.93,838.68,839.103,2330,1955110.39,30,839.98,838.6,839.23,46163,38741396.36,219,839.93,838.8,839.69,838.747,-0.003668993,-0.008513343,0,0,0.567,0.08,0.352,0.8591
2021-01-11,12:50,12:50 PM,838.82,838.23,838.528,908,761383.76,21,838.93,838.01,838.571,27715,23241004.91,128,838.82,838.68,838.735,838.7,-0.004351734,-0.009291902,9,0,0.897,0.0775,0.026,-0.36755
2021-01-11,12:51,12:51 PM,838.745,838.405,838.604,282,236486.22,7,839,838.183,838.611,22212,18627222.15,111,838.405,838.745,838.5,838.65,-0.004261494,-0.009244645,0.5,0.5,0.878,0.0405,0.0815,0.21075
2021-01-11,12:52,12:52 PM,838.62,838.37,838.513,721,604568.14,14,838.72,838,838.314,31085,26058985.69,93,838.62,838.57,838.65,838.596,-0.004369545,-0.009595528,0.2,0,0.786,0,0.214,0.7003
2021-01-11,12:53,12:53 PM,838.45,838.11,838.362,364,305163.7,7,838.667,838,838.375,20969,17579884.14,91,838.45,838.45,838.52,838.4,-0.004548839,-0.009523461,0,0,0.78,0.012,0.207888889,0.664911111
2021-01-11,12:54,12:54 PM,838.78,838.12,838.51,655,549223.74,9,838.82,838.04,838.434,23579,19769445.76,119,838.12,838.25,838.44,838.36,-0.004373107,-0.009453757,1,0,1,0,0,0
2021-01-11,12:55,12:55 PM,838.5,835.8,837.166,1582,1324396.815,22,838.7,835.61,837.083,50951,42650246.34,244,838.5,835.8,838.42,835.61,-0.005968941,-0.011049861,1,0,1,0,0,0
2021-01-11,12:58,12:58 PM,836.55,835.84,836.346,867,725111.76,15,836.86,835.83,836.244,29959,25053043.16,175,835.915,835.84,835.95,836.37,-0.006942589,-0.012041076,0,0,0.879,0,0.121,0.24695
2021-01-11,12:59,12:59 PM,836.415,836.275,836.369,52,43491.18,4,836.861,835.8,836.394,27003,22585143.78,132,836.34,836.415,836.4,836.44,-0.00691528,-0.011863862,1,0,0.9355,0.023,0.0415,0.08895
2021-01-11,13:00,1:00 PM,837.19,836.45,836.979,276,231006.2,11,837.37,836.28,836.752,17617,14741057.44,106,836.45,837.16,836.416,836.88,-0.00619098,-0.011440912,0.333333333,0.333333333,0.92,0,0.08,0.208966667
2021-01-11,13:01,1:01 PM,836.365,835,835.757,275,229833.13,11,836.95,835,835.545,48327,40379396.29,251,836.365,835.445,836.93,835.502,-0.007641954,-0.012866891,2,1,0.902,0,0.098,0.148
2021-01-11,13:02,1:02 PM,835.16,832.89,833.989,1759,1466987.41,29,835.49,832.75,834.173,119002,99268317.03,566,835.155,833.01,835.415,833.36,-0.009741235,-0.014487805,0,0,0.967,0,0.033,0.0772
2021-01-11,13:04,1:04 PM,833.28,832.495,833.068,1188,989685.14,10,833.44,832.23,833.031,69182,57630774.09,289,833.28,833.21,833.24,833.21,-0.010834809,-0.015836992,0,0,0.914,0,0.086,0.20095
2021-01-11,13:05,1:05 PM,833.61,832.98,833.374,643,535859.705,8,834,832.6,833.52,61169,50985603.84,271,833.22,833.34,833.2,833.295,-0.010471472,-0.015259275,3.5,0,0.9625,0,0.0375,0.148
2021-01-11,13:06,1:06 PM,833.735,832.9,833.46,627,522579.12,15,833.919,832.58,833.243,36983,30815827.08,174,833.49,833.32,833.32,833.32,-0.010369357,-0.01558653,53,1,1,0,0,0
2021-01-11,13:08,1:08 PM,833.38,832.94,833.099,332,276589.02,8,833.59,832.57,833.169,25630,21354115.12,157,833.135,833.01,833.475,832.672,-0.010798,-0.015673955,16,1,1,0,0,0
2021-01-11,13:10,1:10 PM,833.29,832.39,832.973,959,798821.635,12,833.397,832.183,832.816,38688,32219993.18,231,833.16,832.545,833.23,832.83,-0.010947609,-0.016090998,0,0,1,0,0,0
2021-01-11,13:11,1:11 PM,835.38,832.89,834.497,3329,2778041.305,62,836.17,832.69,834.533,101771,84931227.5,526,832.89,835.15,832.71,835.24,-0.009138048,-0.014062493,0,0,1,0,0,0
2021-01-11,13:12,1:12 PM,835.1,834.27,834.721,1307,1090980.51,18,835.109,834,834.737,39585,33043073.85,188,835,834.73,835.1,834.69,-0.008872076,-0.013821482,0,0.666666667,0.784666667,0.044666667,0.170666667,0.4401
2021-01-11,13:13,1:13 PM,835.68,834.56,835.033,2056,1716827.99,20,835.689,834.11,834.998,50773,42395376.5,248,834.745,834.56,834.77,835.075,-0.008501614,-0.01351313,3.5,0.25,0.8385,0.125,0.0365,-0.14075
2021-01-11,13:14,1:14 PM,835.77,834.9,835.281,814,679918.6,11,835.872,834.774,835.251,26199,21882746.71,135,835.14,835.39,835.316,835.29,-0.008207145,-0.01321423,0.5,0,0.742,0.071,0.187,0.60935
2021-01-11,13:15,1:15 PM,836.46,835.75,836.085,1571,1313489.66,23,836.87,835.26,836.282,46627,38993304.22,246,836.16,836.25,835.26,835.92,-0.007252494,-0.011996182,0,0,0.91075,0.05875,0.0305,-0.0903
2021-01-11,13:17,1:17 PM,835.94,835.19,835.721,433,361867.27,5,836.24,835.13,835.726,18939,15827823.64,121,835.75,835.19,835.81,835.41,-0.007684699,-0.012653054,0.166666667,0.166666667,0.925666667,0.018666667,0.055666667,0.02045
